Country,Happiness Rank,Happiness Score,Economy (GDP per Capita),Health (Life Expectancy),Freedom,Generosity,Dystopia Residual
Switzerland,1,7.587,1.397,0.941,0.666,0.297,2.517
Iceland,2,7.561,1.302,0.948,0.629,0.436,2.702
Denmark,3,7.527,1.325,0.875,0.649,0.341,2.492
Norway,4,7.522,1.459,0.885,0.67,0.347,2.465
Canada,5,7.427,1.326,0.906,0.633,0.458,2.452
Finland,6,7.406,1.29,0.889,0.642,0.234,2.62
Netherlands,7,7.378,1.329,0.893,0.616,0.476,2.466
Sweden,8,7.364,1.332,0.911,0.66,0.363,2.371
New Zealand,9,7.286,1.25,0.908,0.639,0.475,2.264
Australia,10,7.284,1.334,0.932,0.651,0.436,2.266
Israel,11,7.278,1.229,0.914,0.413,0.332,3.089
Costa Rica,12,7.226,0.956,0.86,0.634,0.255,3.177
Austria,13,7.2,1.337,0.89,0.624,0.331,2.533
Mexico,14,7.187,1.021,0.814,0.482,0.141,3.602
United States,15,7.119,1.395,0.862,0.546,0.401,2.51
Brazil,16,6.983,0.981,0.697,0.49,0.146,3.26
Luxembourg,17,6.946,1.564,0.919,0.616,0.28,1.97
Ireland,18,6.94,1.336,0.895,0.618,0.459,1.976
Belgium,19,6.937,1.308,0.897,0.584,0.222,2.415
United Arab Emirates,20,6.901,1.427,0.809,0.642,0.264,2.247
United Kingdom,21,6.867,1.266,0.909,0.596,0.519,1.97
Oman,22,6.853,1.36,0.763,0.633,0.215,2.475
Venezuela,23,6.81,1.044,0.721,0.429,0.058,3.191
Singapore,24,6.798,1.522,1.025,0.543,0.311,1.885
Panama,25,6.786,1.064,0.797,0.542,0.244,2.848
Germany,26,6.75,1.328,0.892,0.615,0.282,2.116
Chile,27,6.67,1.107,0.859,0.441,0.334,2.676
Qatar,28,6.611,1.69,0.797,0.64,0.326,1.557
France,29,6.575,1.278,0.946,0.55,0.123,2.211
Argentina,30,6.574,1.054,0.787,0.45,0.115,2.836
Czech Republic,31,6.505,1.179,0.845,0.464,0.107,2.678
Uruguay,32,6.485,1.062,0.812,0.604,0.232,2.321
Colombia,33,6.477,0.919,0.691,0.535,0.184,2.857
Thailand,34,6.455,0.967,0.738,0.557,0.576,2.319
Saudi Arabia,35,6.411,1.395,0.72,0.31,0.137,2.439
Spain,36,6.329,1.23,0.956,0.46,0.182,2.124
Malta,37,6.302,1.207,0.887,0.604,0.518,1.649
Taiwan,38,6.298,1.291,0.875,0.397,0.254,2.323
Kuwait,39,6.295,1.554,0.725,0.555,0.162,1.876
Suriname,40,6.269,0.995,0.608,0.597,0.17,2.791
Trinidad and Tobago,41,6.168,1.212,0.615,0.559,0.318,2.269
El Salvador,42,6.13,0.765,0.677,0.404,0.107,3.035
Guatemala,43,6.123,0.746,0.644,0.577,0.275,2.743
Uzbekistan,44,6.003,0.632,0.598,0.658,0.228,2.237
Slovakia,45,5.995,1.169,0.789,0.318,0.169,2.246
Japan,46,5.987,1.271,0.991,0.496,0.107,1.684
South Korea,47,5.984,1.245,0.965,0.332,0.186,2.22
Ecuador,48,5.975,0.864,0.791,0.486,0.115,2.539
Bahrain,49,5.96,1.324,0.747,0.455,0.174,1.738
Italy,50,5.948,1.251,0.954,0.262,0.228,2.025
Bolivia,51,5.89,0.681,0.539,0.574,0.205,2.823
Moldova,52,5.889,0.594,0.618,0.328,0.21,3.107
Paraguay,53,5.878,0.76,0.661,0.539,0.342,2.189
Kazakhstan,54,5.855,1.123,0.644,0.516,0.118,2.247
Slovenia,55,5.848,1.185,0.873,0.609,0.253,1.616
Lithuania,56,5.833,1.147,0.731,0.213,0.026,2.446
Nicaragua,57,5.828,0.593,0.743,0.555,0.278,2.324
Peru,58,5.824,0.9,0.73,0.415,0.15,2.594
Belarus,59,5.813,1.032,0.736,0.379,0.11,2.131
Poland,60,5.791,1.126,0.779,0.531,0.168,1.866
Malaysia,61,5.77,1.125,0.724,0.53,0.331,1.885
Croatia,62,5.759,1.083,0.788,0.259,0.054,2.754
Libya,63,5.754,1.131,0.704,0.417,0.183,2.091
Russia,64,5.716,1.138,0.669,0.367,0.002,2.274
Jamaica,65,5.709,0.81,0.687,0.504,0.212,2.32
North Cyprus,66,5.695,1.208,0.924,0.49,0.262,1.599
Cyprus,67,5.689,1.208,0.924,0.407,0.306,1.889
Algeria,68,5.605,0.939,0.618,0.286,0.078,2.432
Kosovo,69,5.589,0.801,0.631,0.247,0.283,2.766
Turkmenistan,70,5.548,0.958,0.539,0.476,0.17,1.87
Mauritius,71,5.477,1.008,0.71,0.561,0.377,1.761
Hong Kong,72,5.474,1.386,1.013,0.596,0.395,0.654
Estonia,73,5.429,1.152,0.774,0.449,0.087,1.588
Indonesia,74,5.399,0.828,0.638,0.466,0.515,1.864
Vietnam,75,5.36,0.632,0.747,0.594,0.169,2.202
Turkey,76,5.332,1.061,0.732,0.228,0.123,2.085
Kyrgyzstan,77,5.286,0.474,0.651,0.435,0.3,2.233
Nigeria,78,5.268,0.654,0.16,0.343,0.272,2.893
Bhutan,79,5.253,0.77,0.574,0.532,0.48,1.638
Azerbaijan,80,5.212,1.024,0.64,0.37,0.078,2.001
Pakistan,81,5.194,0.595,0.515,0.121,0.337,3.107
Jordan,82,5.192,0.902,0.696,0.407,0.111,1.88
Montenegro,82,5.192,0.974,0.725,0.183,0.161,2.1
China,84,5.14,0.89,0.817,0.517,0.082,1.86
Zambia,85,5.129,0.47,0.299,0.488,0.196,2.634
Romania,86,5.124,1.043,0.769,0.351,0.137,1.931
Serbia,87,5.123,0.921,0.748,0.201,0.192,2.025
Portugal,88,5.102,1.16,0.875,0.515,0.137,1.265
Latvia,89,5.098,1.113,0.724,0.297,0.182,1.622
Philippines,90,5.073,0.705,0.581,0.625,0.25,1.754
Somaliland region,91,5.057,0.188,0.439,0.466,0.503,2.11
Morocco,92,5.013,0.735,0.61,0.417,0.072,2.454
Macedonia,93,5.007,0.919,0.735,0.335,0.224,1.739
Mozambique,94,4.971,0.083,0.091,0.34,0.223,3.051
Albania,95,4.959,0.879,0.813,0.357,0.143,1.899
Bosnia and Herzegovina,96,4.949,0.832,0.791,0.092,0.248,2.064
Lesotho,97,4.898,0.375,0.076,0.318,0.164,2.798
Dominican Republic,98,4.885,0.895,0.668,0.577,0.217,1.213
Laos,99,4.876,0.591,0.549,0.596,0.422,1.738
Mongolia,100,4.874,0.828,0.603,0.436,0.332,1.348
Swaziland,101,4.867,0.712,0.076,0.307,0.183,2.487
Greece,102,4.857,1.154,0.882,0.077,0.0,1.801
Lebanon,103,4.839,1.026,0.839,0.339,0.219,1.571
Hungary,104,4.8,1.121,0.759,0.321,0.128,1.241
Honduras,105,4.788,0.595,0.695,0.401,0.23,1.844
Tajikistan,106,4.786,0.39,0.574,0.472,0.23,2.114
Tunisia,107,4.739,0.881,0.738,0.263,0.064,2.125
Palestinian Territories,108,4.715,0.599,0.66,0.245,0.113,2.044
Bangladesh,109,4.694,0.398,0.602,0.408,0.212,2.518
Iran,110,4.686,1.009,0.698,0.3,0.381,1.694
Ukraine,111,4.681,0.799,0.674,0.251,0.153,1.571
Iraq,112,4.677,0.985,0.602,0.0,0.179,1.953
South Africa,113,4.642,0.92,0.277,0.332,0.12,1.72
Ghana,114,4.633,0.546,0.401,0.423,0.231,2.309
Zimbabwe,115,4.61,0.271,0.335,0.259,0.19,2.442
Liberia,116,4.571,0.071,0.342,0.285,0.244,2.777
India,117,4.565,0.645,0.515,0.398,0.265,2.275
Sudan,118,4.55,0.521,0.369,0.101,0.191,2.209
Haiti,119,4.518,0.267,0.388,0.244,0.462,2.242
Congo (Kinshasa),120,4.517,0.0,0.098,0.226,0.248,2.867
Nepal,121,4.514,0.36,0.569,0.383,0.323,1.956
Ethiopia,122,4.512,0.191,0.441,0.434,0.243,2.449
Sierra Leone,123,4.507,0.33,0.0,0.408,0.215,2.51
Mauritania,124,4.436,0.454,0.359,0.242,0.219,2.118
Kenya,125,4.419,0.365,0.414,0.422,0.375,1.786
Djibouti,126,4.369,0.44,0.363,0.461,0.181,2.051
Armenia,127,4.35,0.768,0.73,0.198,0.079,1.759
Botswana,128,4.332,0.994,0.048,0.495,0.105,1.462
Myanmar,129,4.307,0.271,0.482,0.44,0.796,1.418
Georgia,130,4.297,0.742,0.729,0.406,0.055,1.595
Malawi,131,4.292,0.016,0.226,0.431,0.331,2.808
Sri Lanka,132,4.271,0.835,0.708,0.537,0.408,0.671
Cameroon,133,4.252,0.422,0.234,0.493,0.206,1.951
Bulgaria,134,4.218,1.012,0.766,0.306,0.119,0.9
Egypt,135,4.194,0.882,0.617,0.173,0.113,1.599
Yemen,136,4.077,0.546,0.401,0.356,0.091,1.923
Angola,137,4.033,0.758,0.167,0.104,0.123,1.949
Mali,138,3.995,0.261,0.206,0.389,0.188,1.793
Congo (Brazzaville),139,3.989,0.679,0.311,0.415,0.124,1.681
Comoros,140,3.956,0.239,0.363,0.229,0.174,1.958
Uganda,141,3.931,0.211,0.339,0.457,0.291,1.428
Senegal,142,3.904,0.365,0.435,0.368,0.208,1.444
Gabon,143,3.896,1.06,0.434,0.319,0.068,0.999
Niger,144,3.845,0.069,0.297,0.477,0.194,1.879
Cambodia,145,3.819,0.46,0.611,0.662,0.404,0.982
Tanzania,146,3.781,0.285,0.382,0.329,0.344,1.381
Madagascar,147,3.681,0.208,0.467,0.192,0.213,1.851
Central African Republic,148,3.678,0.078,0.067,0.489,0.238,2.722
Chad,149,3.667,0.342,0.15,0.235,0.184,1.943
Guinea,150,3.656,0.174,0.24,0.377,0.287,1.992
Ivory Coast,151,3.655,0.465,0.152,0.469,0.202,1.417
Burkina Faso,152,3.587,0.258,0.271,0.395,0.217,1.465
Afghanistan,153,3.575,0.32,0.303,0.234,0.365,1.952
Rwanda,154,3.465,0.222,0.429,0.592,0.226,0.67
Benin,155,3.34,0.287,0.319,0.484,0.183,1.633
Syria,156,3.006,0.663,0.722,0.157,0.472,0.329
Burundi,157,2.905,0.015,0.224,0.118,0.197,1.833
Togo,158,2.839,0.209,0.284,0.365,0.167,1.567
