country,year,sex,age,suicides_no,population,suicides/100k pop,gdp_for_year,gdp_per_capita
Greece,2015,female,Generation Z: 5-14 years,0,526126,0.0,"195,541,761,243",18927
Greece,2015,male,Generation Z: 5-14 years,0,551510,0.0,"195,541,761,243",18927
Grenada,2015,female,Millenials: 15-24 years,0,9880,0.0,"997,007,926",10290
Grenada,2015,female,Millenials: 25-34 years,0,10127,0.0,"997,007,926",10290
Grenada,2015,female,Generation X: 35-54 years,0,11086,0.0,"997,007,926",10290
Grenada,2015,female,Generation Z: 5-14 years,0,8948,0.0,"997,007,926",10290
Grenada,2015,female,Boomers: 55-74 years,0,6146,0.0,"997,007,926",10290
Grenada,2015,female,Silent: 75+ years,0,2210,0.0,"997,007,926",10290
Grenada,2015,male,Millenials: 15-24 years,0,10167,0.0,"997,007,926",10290
Grenada,2015,male,Millenials: 25-34 years,0,10597,0.0,"997,007,926",10290
Grenada,2015,male,Generation X: 35-54 years,0,11536,0.0,"997,007,926",10290
Grenada,2015,male,Generation Z: 5-14 years,0,9409,0.0,"997,007,926",10290
Grenada,2015,male,Boomers: 55-74 years,0,5483,0.0,"997,007,926",10290
Grenada,2015,male,Silent: 75+ years,0,1303,0.0,"997,007,926",10290
Guatemala,2015,male,Millenials: 15-24 years,125,1753669,7.13,"63,767,597,194",4472
Guatemala,2015,male,Millenials: 25-34 years,86,1267501,6.79,"63,767,597,194",4472
Guatemala,2015,male,Generation X: 35-54 years,87,1295156,6.72,"63,767,597,194",4472
Guatemala,2015,male,Silent: 75+ years,9,134357,6.7,"63,767,597,194",4472
Guatemala,2015,male,Boomers: 55-74 years,32,537002,5.96,"63,767,597,194",4472
Guatemala,2015,female,Millenials: 15-24 years,83,1711787,4.85,"63,767,597,194",4472
Guatemala,2015,female,Silent: 75+ years,3,167861,1.79,"63,767,597,194",4472
Guatemala,2015,female,Millenials: 25-34 years,19,1313068,1.45,"63,767,597,194",4472
Guatemala,2015,female,Generation X: 35-54 years,20,1530419,1.31,"63,767,597,194",4472
Guatemala,2015,female,Boomers: 55-74 years,6,653079,0.92,"63,767,597,194",4472
Guatemala,2015,female,Generation Z: 5-14 years,13,1906150,0.68,"63,767,597,194",4472
Guatemala,2015,male,Generation Z: 5-14 years,11,1988348,0.55,"63,767,597,194",4472
Hungary,2015,male,Silent: 75+ years,221,241730,91.42,"122,879,042,002",13087
Hungary,2015,male,Boomers: 55-74 years,496,1065443,46.55,"122,879,042,002",13087
Hungary,2015,male,Generation X: 35-54 years,472,1432703,32.94,"122,879,042,002",13087
Hungary,2015,female,Silent: 75+ years,123,514721,23.9,"122,879,042,002",13087
Hungary,2015,male,Millenials: 25-34 years,129,637775,20.23,"122,879,042,002",13087
Hungary,2015,female,Boomers: 55-74 years,181,1350675,13.4,"122,879,042,002",13087
Hungary,2015,male,Millenials: 15-24 years,69,582471,11.85,"122,879,042,002",13087
Hungary,2015,female,Generation X: 35-54 years,132,1429644,9.23,"122,879,042,002",13087
Hungary,2015,female,Millenials: 25-34 years,27,610907,4.42,"122,879,042,002",13087
Hungary,2015,female,Millenials: 15-24 years,15,551149,2.72,"122,879,042,002",13087
Hungary,2015,male,Generation Z: 5-14 years,2,499016,0.4,"122,879,042,002",13087
Hungary,2015,female,Generation Z: 5-14 years,1,473285,0.21,"122,879,042,002",13087
Iceland,2015,male,Millenials: 15-24 years,7,24116,29.03,"16,942,247,374",54909
Iceland,2015,male,Generation X: 35-54 years,11,43119,25.51,"16,942,247,374",54909
Iceland,2015,male,Millenials: 25-34 years,6,24128,24.87,"16,942,247,374",54909
Iceland,2015,female,Boomers: 55-74 years,6,32013,18.74,"16,942,247,374",54909
Iceland,2015,female,Silent: 75+ years,2,11158,17.92,"16,942,247,374",54909
Iceland,2015,male,Boomers: 55-74 years,5,32159,15.55,"16,942,247,374",54909
Iceland,2015,female,Generation X: 35-54 years,2,42858,4.67,"16,942,247,374",54909
Iceland,2015,female,Millenials: 25-34 years,1,22913,4.36,"16,942,247,374",54909
Iceland,2015,female,Millenials: 15-24 years,0,22962,0.0,"16,942,247,374",54909
Iceland,2015,female,Generation Z: 5-14 years,0,21738,0.0,"16,942,247,374",54909
Iceland,2015,male,Generation Z: 5-14 years,0,22771,0.0,"16,942,247,374",54909
Iceland,2015,male,Silent: 75+ years,0,8619,0.0,"16,942,247,374",54909
Israel,2015,male,Silent: 75+ years,30,168826,17.77,"299,093,839,690",39793
Israel,2015,male,Boomers: 55-74 years,65,595247,10.92,"299,093,839,690",39793
Israel,2015,male,Generation X: 35-54 years,92,944406,9.74,"299,093,839,690",39793
Israel,2015,male,Millenials: 25-34 years,45,586251,7.68,"299,093,839,690",39793
Israel,2015,female,Silent: 75+ years,14,241083,5.81,"299,093,839,690",39793
Israel,2015,male,Millenials: 15-24 years,35,644674,5.43,"299,093,839,690",39793
Israel,2015,female,Boomers: 55-74 years,17,664823,2.56,"299,093,839,690",39793
Israel,2015,female,Millenials: 25-34 years,13,581972,2.23,"299,093,839,690",39793
Israel,2015,female,Generation X: 35-54 years,20,967412,2.07,"299,093,839,690",39793
Israel,2015,female,Millenials: 15-24 years,8,617440,1.3,"299,093,839,690",39793
Israel,2015,male,Generation Z: 5-14 years,2,770443,0.26,"299,093,839,690",39793
Israel,2015,female,Generation Z: 5-14 years,1,733603,0.14,"299,093,839,690",39793
Italy,2015,male,Silent: 75+ years,669,2646587,25.28,"1,832,868,490,534",31537
Italy,2015,male,Boomers: 55-74 years,934,6795801,13.74,"1,832,868,490,534",31537
Italy,2015,male,Generation X: 35-54 years,1063,9239883,11.5,"1,832,868,490,534",31537
Italy,2015,male,Millenials: 25-34 years,271,3451808,7.85,"1,832,868,490,534",31537
Italy,2015,male,Millenials: 15-24 years,161,3057509,5.27,"1,832,868,490,534",31537
Italy,2015,female,Boomers: 55-74 years,303,7434895,4.08,"1,832,868,490,534",31537
Italy,2015,female,Silent: 75+ years,156,4115435,3.79,"1,832,868,490,534",31537
Italy,2015,female,Generation X: 35-54 years,320,9386928,3.41,"1,832,868,490,534",31537
Italy,2015,female,Millenials: 25-34 years,64,3394610,1.89,"1,832,868,490,534",31537
Italy,2015,female,Millenials: 15-24 years,34,2874645,1.18,"1,832,868,490,534",31537
Italy,2015,male,Generation Z: 5-14 years,7,2944182,0.24,"1,832,868,490,534",31537
Italy,2015,female,Generation Z: 5-14 years,6,2775414,0.22,"1,832,868,490,534",31537
Japan,2015,male,Silent: 75+ years,2297,6289365,36.52,"4,394,977,752,878",36510
Japan,2015,male,Boomers: 55-74 years,5241,16239222,32.27,"4,394,977,752,878",36510
Japan,2015,male,Generation X: 35-54 years,5507,17461022,31.54,"4,394,977,752,878",36510
Japan,2015,male,Millenials: 25-34 years,1948,6862886,28.38,"4,394,977,752,878",36510
Japan,2015,male,Millenials: 15-24 years,1091,6088330,17.92,"4,394,977,752,878",36510
Japan,2015,female,Silent: 75+ years,1509,9983066,15.12,"4,394,977,752,878",36510
Japan,2015,female,Boomers: 55-74 years,2292,17232482,13.3,"4,394,977,752,878",36510
Japan,2015,female,Generation X: 35-54 years,2024,16991218,11.91,"4,394,977,752,878",36510
Japan,2015,female,Millenials: 25-34 years,685,6614211,10.36,"4,394,977,752,878",36510
Japan,2015,female,Millenials: 15-24 years,408,5772938,7.07,"4,394,977,752,878",36510
Japan,2015,male,Generation Z: 5-14 years,62,5553851,1.12,"4,394,977,752,878",36510
Japan,2015,female,Generation Z: 5-14 years,28,5287719,0.53,"4,394,977,752,878",36510
Kazakhstan,2015,male,Silent: 75+ years,72,156393,46.04,"184,388,432,149",11784
Kazakhstan,2015,male,Generation X: 35-54 years,962,2130654,45.15,"184,388,432,149",11784
Kazakhstan,2015,male,Millenials: 25-34 years,603,1492576,40.4,"184,388,432,149",11784
Kazakhstan,2015,male,Boomers: 55-74 years,363,951365,38.16,"184,388,432,149",11784
Kazakhstan,2015,male,Millenials: 15-24 years,312,1326082,23.53,"184,388,432,149",11784
Kazakhstan,2015,female,Silent: 75+ years,42,343577,12.22,"184,388,432,149",11784
Kazakhstan,2015,female,Millenials: 15-24 years,127,1285407,9.88,"184,388,432,149",11784
Kazakhstan,2015,female,Generation X: 35-54 years,175,2313458,7.56,"184,388,432,149",11784
Kazakhstan,2015,female,Millenials: 25-34 years,108,1524321,7.09,"184,388,432,149",11784
Kazakhstan,2015,female,Boomers: 55-74 years,65,1306669,4.97,"184,388,432,149",11784
Kazakhstan,2015,male,Generation Z: 5-14 years,30,1445862,2.07,"184,388,432,149",11784
Kazakhstan,2015,female,Generation Z: 5-14 years,13,1370388,0.95,"184,388,432,149",11784
Kyrgyzstan,2015,male,Generation X: 35-54 years,134,635515,21.09,"6,678,178,340",1285
Kyrgyzstan,2015,male,Boomers: 55-74 years,37,241078,15.35,"6,678,178,340",1285
Kyrgyzstan,2015,male,Millenials: 25-34 years,68,513358,13.25,"6,678,178,340",1285
Kyrgyzstan,2015,male,Silent: 75+ years,5,41233,12.13,"6,678,178,340",1285
Kyrgyzstan,2015,male,Millenials: 15-24 years,65,557006,11.67,"6,678,178,340",1285
Kyrgyzstan,2015,female,Millenials: 15-24 years,35,537476,6.51,"6,678,178,340",1285
Kyrgyzstan,2015,female,Silent: 75+ years,4,72276,5.53,"6,678,178,340",1285
Kyrgyzstan,2015,female,Generation X: 35-54 years,25,669556,3.73,"6,678,178,340",1285
Kyrgyzstan,2015,male,Generation Z: 5-14 years,18,569962,3.16,"6,678,178,340",1285
Kyrgyzstan,2015,female,Millenials: 25-34 years,12,509797,2.35,"6,678,178,340",1285
Kyrgyzstan,2015,female,Boomers: 55-74 years,7,301107,2.32,"6,678,178,340",1285
Kyrgyzstan,2015,female,Generation Z: 5-14 years,7,547463,1.28,"6,678,178,340",1285
Latvia,2015,male,Silent: 75+ years,33,51293,64.34,"26,972,863,394",14382
Latvia,2015,male,Boomers: 55-74 years,94,190621,49.31,"26,972,863,394",14382
Latvia,2015,male,Generation X: 35-54 years,106,262740,40.34,"26,972,863,394",14382
Latvia,2015,male,Millenials: 25-34 years,48,143639,33.42,"26,972,863,394",14382
Latvia,2015,male,Millenials: 15-24 years,24,105890,22.67,"26,972,863,394",14382
Latvia,2015,female,Silent: 75+ years,22,134138,16.4,"26,972,863,394",14382
Latvia,2015,female,Boomers: 55-74 years,30,274200,10.94,"26,972,863,394",14382
Latvia,2015,female,Generation X: 35-54 years,24,279553,8.59,"26,972,863,394",14382
Latvia,2015,female,Millenials: 15-24 years,3,100065,3.0,"26,972,863,394",14382
Latvia,2015,female,Millenials: 25-34 years,2,136399,1.47,"26,972,863,394",14382
Latvia,2015,male,Generation Z: 5-14 years,1,100914,0.99,"26,972,863,394",14382
Latvia,2015,female,Generation Z: 5-14 years,0,96070,0.0,"26,972,863,394",14382
Lithuania,2015,male,Silent: 75+ years,67,79672,84.09,"41,508,609,233",15073
Lithuania,2015,male,Boomers: 55-74 years,216,273776,78.9,"41,508,609,233",15073
Lithuania,2015,male,Generation X: 35-54 years,275,387255,71.01,"41,508,609,233",15073
Lithuania,2015,male,Millenials: 25-34 years,101,190800,52.94,"41,508,609,233",15073
Lithuania,2015,male,Millenials: 15-24 years,66,188903,34.94,"41,508,609,233",15073
Lithuania,2015,female,Silent: 75+ years,38,191358,19.86,"41,508,609,233",15073
Lithuania,2015,female,Boomers: 55-74 years,55,386892,14.22,"41,508,609,233",15073
Lithuania,2015,female,Generation X: 35-54 years,46,419841,10.96,"41,508,609,233",15073
Lithuania,2015,female,Millenials: 25-34 years,17,182926,9.29,"41,508,609,233",15073
Lithuania,2015,female,Millenials: 15-24 years,10,178882,5.59,"41,508,609,233",15073
Lithuania,2015,female,Generation Z: 5-14 years,3,133506,2.25,"41,508,609,233",15073
Lithuania,2015,male,Generation Z: 5-14 years,2,140115,1.43,"41,508,609,233",15073
Luxembourg,2015,male,Boomers: 55-74 years,16,54325,29.45,"57,784,495,265",107456
Luxembourg,2015,male,Silent: 75+ years,4,15011,26.65,"57,784,495,265",107456
Luxembourg,2015,male,Generation X: 35-54 years,17,90095,18.87,"57,784,495,265",107456
Luxembourg,2015,female,Boomers: 55-74 years,9,53878,16.7,"57,784,495,265",107456
Luxembourg,2015,male,Millenials: 15-24 years,4,34757,11.51,"57,784,495,265",107456
Luxembourg,2015,male,Millenials: 25-34 years,4,42930,9.32,"57,784,495,265",107456
Luxembourg,2015,female,Silent: 75+ years,2,23189,8.62,"57,784,495,265",107456
Luxembourg,2015,female,Generation X: 35-54 years,6,85928,6.98,"57,784,495,265",107456
Luxembourg,2015,female,Generation Z: 5-14 years,1,30367,3.29,"57,784,495,265",107456
Luxembourg,2015,female,Millenials: 15-24 years,1,33170,3.01,"57,784,495,265",107456
Luxembourg,2015,female,Millenials: 25-34 years,0,42000,0.0,"57,784,495,265",107456
Luxembourg,2015,male,Generation Z: 5-14 years,0,32098,0.0,"57,784,495,265",107456
Malta,2015,male,Millenials: 25-34 years,8,33179,24.11,"10,574,026,838",25750
Malta,2015,male,Generation X: 35-54 years,9,57603,15.62,"10,574,026,838",25750
Malta,2015,male,Boomers: 55-74 years,8,53017,15.09,"10,574,026,838",25750
Malta,2015,male,Millenials: 15-24 years,2,27768,7.2,"10,574,026,838",25750
Malta,2015,female,Generation X: 35-54 years,3,55098,5.44,"10,574,026,838",25750
Malta,2015,female,Millenials: 15-24 years,1,25588,3.91,"10,574,026,838",25750
Malta,2015,female,Boomers: 55-74 years,2,55161,3.63,"10,574,026,838",25750
Malta,2015,female,Millenials: 25-34 years,1,30613,3.27,"10,574,026,838",25750
Malta,2015,female,Generation Z: 5-14 years,0,19625,0.0,"10,574,026,838",25750
Malta,2015,female,Silent: 75+ years,0,19379,0.0,"10,574,026,838",25750
Malta,2015,male,Generation Z: 5-14 years,0,20817,0.0,"10,574,026,838",25750
Malta,2015,male,Silent: 75+ years,0,12789,0.0,"10,574,026,838",25750
Mauritius,2015,male,Generation X: 35-54 years,37,180202,20.53,"11,692,287,066",10125
Mauritius,2015,male,Millenials: 25-34 years,16,88362,18.11,"11,692,287,066",10125
Mauritius,2015,male,Millenials: 15-24 years,14,96489,14.51,"11,692,287,066",10125
Mauritius,2015,male,Silent: 75+ years,2,15510,12.89,"11,692,287,066",10125
Mauritius,2015,female,Millenials: 25-34 years,10,86613,11.55,"11,692,287,066",10125
Mauritius,2015,male,Boomers: 55-74 years,9,103727,8.68,"11,692,287,066",10125
Mauritius,2015,female,Millenials: 15-24 years,7,94082,7.44,"11,692,287,066",10125
Mauritius,2015,female,Boomers: 55-74 years,4,116373,3.44,"11,692,287,066",10125
Mauritius,2015,female,Generation X: 35-54 years,5,177447,2.82,"11,692,287,066",10125
Mauritius,2015,female,Generation Z: 5-14 years,0,83838,0.0,"11,692,287,066",10125
Mauritius,2015,female,Silent: 75+ years,0,25820,0.0,"11,692,287,066",10125
Mauritius,2015,male,Generation Z: 5-14 years,0,86385,0.0,"11,692,287,066",10125
Mexico,2015,male,Millenials: 25-34 years,1195,10243158,11.67,"1,169,622,672,463",10228
Mexico,2015,male,Millenials: 15-24 years,1347,11676480,11.54,"1,169,622,672,463",10228
Mexico,2015,male,Silent: 75+ years,163,1427654,11.42,"1,169,622,672,463",10228
Mexico,2015,male,Generation X: 35-54 years,1560,15181008,10.28,"1,169,622,672,463",10228
Mexico,2015,male,Boomers: 55-74 years,584,6465941,9.03,"1,169,622,672,463",10228
Mexico,2015,female,Millenials: 15-24 years,484,11354811,4.26,"1,169,622,672,463",10228
Mexico,2015,female,Millenials: 25-34 years,267,10079012,2.65,"1,169,622,672,463",10228
Mexico,2015,female,Generation X: 35-54 years,303,15940497,1.9,"1,169,622,672,463",10228
Mexico,2015,female,Boomers: 55-74 years,88,7021916,1.25,"1,169,622,672,463",10228
Mexico,2015,male,Generation Z: 5-14 years,137,11790898,1.16,"1,169,622,672,463",10228
Mexico,2015,female,Generation Z: 5-14 years,95,11261292,0.84,"1,169,622,672,463",10228
Mexico,2015,female,Silent: 75+ years,11,1915217,0.57,"1,169,622,672,463",10228
Netherlands,2015,male,Silent: 75+ years,129,523197,24.66,"757,999,453,314",47206
Netherlands,2015,male,Boomers: 55-74 years,418,1966083,21.26,"757,999,453,314",47206
Netherlands,2015,male,Generation X: 35-54 years,499,2362263,21.12,"757,999,453,314",47206
Netherlands,2015,male,Millenials: 25-34 years,146,1045012,13.97,"757,999,453,314",47206
Netherlands,2015,female,Boomers: 55-74 years,220,1998082,11.01,"757,999,453,314",47206
Netherlands,2015,female,Generation X: 35-54 years,211,2353550,8.97,"757,999,453,314",47206
Netherlands,2015,male,Millenials: 15-24 years,89,1058675,8.41,"757,999,453,314",47206
Netherlands,2015,female,Silent: 75+ years,55,770107,7.14,"757,999,453,314",47206
Netherlands,2015,female,Millenials: 25-34 years,65,1030867,6.31,"757,999,453,314",47206
Netherlands,2015,female,Millenials: 15-24 years,34,1018674,3.34,"757,999,453,314",47206
Netherlands,2015,female,Generation Z: 5-14 years,6,943082,0.64,"757,999,453,314",47206
Netherlands,2015,male,Generation Z: 5-14 years,1,987750,0.1,"757,999,453,314",47206
Nicaragua,2015,male,Silent: 75+ years,7,56061,12.49,"12,611,087,031",2303
Nicaragua,2015,male,Millenials: 25-34 years,65,534310,12.17,"12,611,087,031",2303
Nicaragua,2015,male,Millenials: 15-24 years,68,612707,11.1,"12,611,087,031",2303
Nicaragua,2015,male,Generation X: 35-54 years,67,606317,11.05,"12,611,087,031",2303
Nicaragua,2015,male,Boomers: 55-74 years,18,250532,7.18,"12,611,087,031",2303
Nicaragua,2015,female,Millenials: 15-24 years,41,581787,7.05,"12,611,087,031",2303
Nicaragua,2015,female,Millenials: 25-34 years,19,541679,3.51,"12,611,087,031",2303
Nicaragua,2015,female,Generation X: 35-54 years,14,692648,2.02,"12,611,087,031",2303
Nicaragua,2015,female,Boomers: 55-74 years,4,303372,1.32,"12,611,087,031",2303
Nicaragua,2015,female,Generation Z: 5-14 years,7,592557,1.18,"12,611,087,031",2303
Nicaragua,2015,male,Generation Z: 5-14 years,5,628588,0.8,"12,611,087,031",2303
Nicaragua,2015,female,Silent: 75+ years,0,75925,0.0,"12,611,087,031",2303
Norway,2015,male,Boomers: 55-74 years,119,544268,21.86,"386,663,139,403",79187
Norway,2015,male,Silent: 75+ years,32,146511,21.84,"386,663,139,403",79187
Norway,2015,male,Generation X: 35-54 years,140,736827,19.0,"386,663,139,403",79187
Norway,2015,male,Millenials: 25-34 years,64,361373,17.71,"386,663,139,403",79187
Norway,2015,male,Millenials: 15-24 years,43,345115,12.46,"386,663,139,403",79187
Norway,2015,female,Boomers: 55-74 years,62,544131,11.39,"386,663,139,403",79187
Norway,2015,female,Millenials: 25-34 years,31,344788,8.99,"386,663,139,403",79187
Norway,2015,female,Generation X: 35-54 years,61,692881,8.8,"386,663,139,403",79187
Norway,2015,female,Silent: 75+ years,17,215829,7.88,"386,663,139,403",79187
Norway,2015,female,Millenials: 15-24 years,17,325007,5.23,"386,663,139,403",79187
Norway,2015,female,Generation Z: 5-14 years,2,305804,0.65,"386,663,139,403",79187
Norway,2015,male,Generation Z: 5-14 years,2,320375,0.62,"386,663,139,403",79187
Panama,2015,male,Silent: 75+ years,8,56048,14.27,"54,315,722,500",15158
Panama,2015,male,Millenials: 25-34 years,26,306724,8.48,"54,315,722,500",15158
Panama,2015,male,Boomers: 55-74 years,14,228981,6.11,"54,315,722,500",15158
Panama,2015,male,Generation X: 35-54 years,26,495960,5.24,"54,315,722,500",15158
Panama,2015,male,Millenials: 15-24 years,16,338328,4.73,"54,315,722,500",15158
Panama,2015,female,Millenials: 15-24 years,8,328479,2.44,"54,315,722,500",15158
Panama,2015,female,Millenials: 25-34 years,4,300748,1.33,"54,315,722,500",15158
Panama,2015,female,Boomers: 55-74 years,3,243511,1.23,"54,315,722,500",15158
Panama,2015,female,Generation X: 35-54 years,4,496986,0.8,"54,315,722,500",15158
Panama,2015,male,Generation Z: 5-14 years,1,367146,0.27,"54,315,722,500",15158
Panama,2015,female,Generation Z: 5-14 years,0,352852,0.0,"54,315,722,500",15158
Panama,2015,female,Silent: 75+ years,0,67619,0.0,"54,315,722,500",15158
Poland,2015,male,Boomers: 55-74 years,1524,4043381,37.69,"477,355,617,456",13228
Poland,2015,male,Generation X: 35-54 years,1665,5194280,32.05,"477,355,617,456",13228
Poland,2015,male,Silent: 75+ years,288,902310,31.92,"477,355,617,456",13228
Poland,2015,male,Millenials: 25-34 years,768,3043082,25.24,"477,355,617,456",13228
Poland,2015,male,Millenials: 15-24 years,440,2274111,19.35,"477,355,617,456",13228
Poland,2015,female,Boomers: 55-74 years,251,4778252,5.25,"477,355,617,456",13228
Poland,2015,female,Generation X: 35-54 years,256,5143247,4.98,"477,355,617,456",13228
Poland,2015,female,Silent: 75+ years,77,1790695,4.3,"477,355,617,456",13228
Poland,2015,female,Millenials: 15-24 years,61,2176442,2.8,"477,355,617,456",13228
Poland,2015,female,Millenials: 25-34 years,71,2931931,2.42,"477,355,617,456",13228
Poland,2015,male,Generation Z: 5-14 years,12,1953588,0.61,"477,355,617,456",13228
Poland,2015,female,Generation Z: 5-14 years,7,1855256,0.38,"477,355,617,456",13228
Puerto Rico,2015,male,Silent: 75+ years,25,90392,27.66,"103,143,500,000",29728
Puerto Rico,2015,male,Boomers: 55-74 years,66,312933,21.09,"103,143,500,000",29728
Puerto Rico,2015,male,Generation X: 35-54 years,74,463417,15.97,"103,143,500,000",29728
Puerto Rico,2015,male,Millenials: 25-34 years,26,259881,10.0,"103,143,500,000",29728
Puerto Rico,2015,male,Millenials: 15-24 years,9,282974,3.18,"103,143,500,000",29728
Puerto Rico,2015,female,Boomers: 55-74 years,10,384967,2.6,"103,143,500,000",29728
Puerto Rico,2015,female,Millenials: 25-34 years,5,264053,1.89,"103,143,500,000",29728
Puerto Rico,2015,female,Generation X: 35-54 years,7,514290,1.36,"103,143,500,000",29728
Puerto Rico,2015,female,Millenials: 15-24 years,2,272389,0.73,"103,143,500,000",29728
Puerto Rico,2015,female,Silent: 75+ years,1,142678,0.7,"103,143,500,000",29728
