country,year,sex,age,suicides_no,population,suicides/100k pop,gdp_for_year,gdp_per_capita
Puerto Rico,2015,male,Generation Z: 5-14 years,1,251369,0.4,"103,143,500,000",29728
Puerto Rico,2015,female,Generation Z: 5-14 years,0,230178,0.0,"103,143,500,000",29728
Qatar,2015,male,Millenials: 15-24 years,13,277494,4.68,"164,641,483,516",69937
Qatar,2015,male,Generation X: 35-54 years,23,651297,3.53,"164,641,483,516",69937
Qatar,2015,male,Millenials: 25-34 years,20,672458,2.97,"164,641,483,516",69937
Qatar,2015,female,Generation X: 35-54 years,5,169638,2.95,"164,641,483,516",69937
Qatar,2015,female,Millenials: 15-24 years,2,85120,2.35,"164,641,483,516",69937
Qatar,2015,female,Millenials: 25-34 years,2,162310,1.23,"164,641,483,516",69937
Qatar,2015,male,Boomers: 55-74 years,1,88140,1.13,"164,641,483,516",69937
Qatar,2015,female,Generation Z: 5-14 years,0,104727,0.0,"164,641,483,516",69937
Qatar,2015,female,Boomers: 55-74 years,0,23389,0.0,"164,641,483,516",69937
Qatar,2015,female,Silent: 75+ years,0,2996,0.0,"164,641,483,516",69937
Qatar,2015,male,Generation Z: 5-14 years,0,110987,0.0,"164,641,483,516",69937
Qatar,2015,male,Silent: 75+ years,0,5591,0.0,"164,641,483,516",69937
Republic of Korea,2015,male,Silent: 75+ years,1329,944284,140.74,"1,382,764,027,114",28410
Republic of Korea,2015,male,Boomers: 55-74 years,3123,5071921,61.57,"1,382,764,027,114",28410
Republic of Korea,2015,female,Silent: 75+ years,750,1721418,43.57,"1,382,764,027,114",28410
Republic of Korea,2015,male,Generation X: 35-54 years,3678,8593620,42.8,"1,382,764,027,114",28410
Republic of Korea,2015,male,Millenials: 25-34 years,988,3573299,27.65,"1,382,764,027,114",28410
Republic of Korea,2015,female,Boomers: 55-74 years,990,5412589,18.29,"1,382,764,027,114",28410
Republic of Korea,2015,female,Millenials: 25-34 years,572,3353452,17.06,"1,382,764,027,114",28410
Republic of Korea,2015,female,Generation X: 35-54 years,1372,8337331,16.46,"1,382,764,027,114",28410
Republic of Korea,2015,male,Millenials: 15-24 years,421,3580725,11.76,"1,382,764,027,114",28410
Republic of Korea,2015,female,Millenials: 15-24 years,256,3211732,7.97,"1,382,764,027,114",28410
Republic of Korea,2015,male,Generation Z: 5-14 years,17,2523952,0.67,"1,382,764,027,114",28410
Republic of Korea,2015,female,Generation Z: 5-14 years,14,2347429,0.6,"1,382,764,027,114",28410
Romania,2015,male,Silent: 75+ years,189,578683,32.66,"177,911,101,680",9431
Romania,2015,male,Boomers: 55-74 years,631,2065830,30.54,"177,911,101,680",9431
Romania,2015,male,Generation X: 35-54 years,734,2931496,25.04,"177,911,101,680",9431
Romania,2015,male,Millenials: 25-34 years,198,1398510,14.16,"177,911,101,680",9431
Romania,2015,male,Millenials: 15-24 years,123,1126484,10.92,"177,911,101,680",9431
Romania,2015,female,Silent: 75+ years,66,991307,6.66,"177,911,101,680",9431
Romania,2015,female,Boomers: 55-74 years,129,2467460,5.23,"177,911,101,680",9431
Romania,2015,female,Generation X: 35-54 years,104,2818504,3.69,"177,911,101,680",9431
Romania,2015,female,Millenials: 25-34 years,24,1307443,1.84,"177,911,101,680",9431
Romania,2015,female,Millenials: 15-24 years,15,1060311,1.41,"177,911,101,680",9431
Romania,2015,male,Generation Z: 5-14 years,11,1088177,1.01,"177,911,101,680",9431
Romania,2015,female,Generation Z: 5-14 years,4,1029722,0.39,"177,911,101,680",9431
Russian Federation,2015,male,Silent: 75+ years,1519,2608590,58.23,"1,368,400,705,491",9987
Russian Federation,2015,male,Generation X: 35-54 years,7898,19598084,40.3,"1,368,400,705,491",9987
Russian Federation,2015,male,Millenials: 25-34 years,4994,12407057,40.25,"1,368,400,705,491",9987
Russian Federation,2015,male,Boomers: 55-74 years,4443,12564884,35.36,"1,368,400,705,491",9987
Russian Federation,2015,male,Millenials: 15-24 years,1928,7995706,24.11,"1,368,400,705,491",9987
Russian Federation,2015,female,Silent: 75+ years,953,6957819,13.7,"1,368,400,705,491",9987
Russian Federation,2015,female,Generation X: 35-54 years,1391,21387236,6.5,"1,368,400,705,491",9987
Russian Federation,2015,female,Millenials: 25-34 years,730,12264840,5.95,"1,368,400,705,491",9987
Russian Federation,2015,female,Boomers: 55-74 years,1062,18280577,5.81,"1,368,400,705,491",9987
Russian Federation,2015,female,Millenials: 15-24 years,378,7653174,4.94,"1,368,400,705,491",9987
Russian Federation,2015,male,Generation Z: 5-14 years,79,7836667,1.01,"1,368,400,705,491",9987
Russian Federation,2015,female,Generation Z: 5-14 years,57,7464309,0.76,"1,368,400,705,491",9987
Saint Vincent and Grenadines,2015,female,Generation Z: 5-14 years,1,9071,11.02,"756,666,667",7496
Saint Vincent and Grenadines,2015,male,Millenials: 15-24 years,1,9783,10.22,"756,666,667",7496
Saint Vincent and Grenadines,2015,male,Generation X: 35-54 years,1,14619,6.84,"756,666,667",7496
Saint Vincent and Grenadines,2015,female,Millenials: 15-24 years,0,9515,0.0,"756,666,667",7496
Saint Vincent and Grenadines,2015,female,Millenials: 25-34 years,0,8622,0.0,"756,666,667",7496
Saint Vincent and Grenadines,2015,female,Generation X: 35-54 years,0,13809,0.0,"756,666,667",7496
Saint Vincent and Grenadines,2015,female,Boomers: 55-74 years,0,6999,0.0,"756,666,667",7496
Saint Vincent and Grenadines,2015,female,Silent: 75+ years,0,2012,0.0,"756,666,667",7496
Saint Vincent and Grenadines,2015,male,Millenials: 25-34 years,0,8762,0.0,"756,666,667",7496
Saint Vincent and Grenadines,2015,male,Generation Z: 5-14 years,0,9266,0.0,"756,666,667",7496
Saint Vincent and Grenadines,2015,male,Boomers: 55-74 years,0,7031,0.0,"756,666,667",7496
Saint Vincent and Grenadines,2015,male,Silent: 75+ years,0,1459,0.0,"756,666,667",7496
Serbia,2015,male,Silent: 75+ years,189,228745,82.62,"37,160,332,465",5492
Serbia,2015,male,Boomers: 55-74 years,286,852168,33.56,"37,160,332,465",5492
Serbia,2015,male,Generation X: 35-54 years,219,967544,22.63,"37,160,332,465",5492
Serbia,2015,female,Silent: 75+ years,77,351830,21.89,"37,160,332,465",5492
Serbia,2015,male,Millenials: 25-34 years,70,480793,14.56,"37,160,332,465",5492
Serbia,2015,female,Boomers: 55-74 years,98,976577,10.04,"37,160,332,465",5492
Serbia,2015,male,Millenials: 15-24 years,27,400082,6.75,"37,160,332,465",5492
Serbia,2015,female,Generation X: 35-54 years,65,975773,6.66,"37,160,332,465",5492
Serbia,2015,female,Millenials: 25-34 years,21,461733,4.55,"37,160,332,465",5492
Serbia,2015,female,Millenials: 15-24 years,7,378130,1.85,"37,160,332,465",5492
Serbia,2015,male,Generation Z: 5-14 years,2,356525,0.56,"37,160,332,465",5492
Serbia,2015,female,Generation Z: 5-14 years,1,336506,0.3,"37,160,332,465",5492
Seychelles,2015,male,Generation X: 35-54 years,3,14210,21.11,"1,375,604,279",16005
Seychelles,2015,female,Millenials: 15-24 years,1,5957,16.79,"1,375,604,279",16005
Seychelles,2015,male,Millenials: 15-24 years,1,6393,15.64,"1,375,604,279",16005
Seychelles,2015,male,Boomers: 55-74 years,1,6903,14.49,"1,375,604,279",16005
Seychelles,2015,male,Millenials: 25-34 years,1,7565,13.22,"1,375,604,279",16005
Seychelles,2015,female,Millenials: 25-34 years,0,7204,0.0,"1,375,604,279",16005
Seychelles,2015,female,Generation X: 35-54 years,0,14823,0.0,"1,375,604,279",16005
Seychelles,2015,female,Generation Z: 5-14 years,0,6271,0.0,"1,375,604,279",16005
Seychelles,2015,female,Boomers: 55-74 years,0,7198,0.0,"1,375,604,279",16005
Seychelles,2015,female,Silent: 75+ years,0,2025,0.0,"1,375,604,279",16005
Seychelles,2015,male,Generation Z: 5-14 years,0,6324,0.0,"1,375,604,279",16005
Seychelles,2015,male,Silent: 75+ years,0,1076,0.0,"1,375,604,279",16005
Singapore,2015,male,Silent: 75+ years,15,71060,21.11,"304,097,759,674",81766
Singapore,2015,male,Boomers: 55-74 years,73,403996,18.07,"304,097,759,674",81766
Singapore,2015,male,Generation X: 35-54 years,79,606327,13.03,"304,097,759,674",81766
Singapore,2015,female,Silent: 75+ years,13,103599,12.55,"304,097,759,674",81766
Singapore,2015,male,Millenials: 25-34 years,30,270351,11.1,"304,097,759,674",81766
Singapore,2015,male,Millenials: 15-24 years,19,257780,7.37,"304,097,759,674",81766
Singapore,2015,female,Boomers: 55-74 years,28,416616,6.72,"304,097,759,674",81766
Singapore,2015,female,Millenials: 25-34 years,18,291298,6.18,"304,097,759,674",81766
Singapore,2015,female,Millenials: 15-24 years,15,249249,6.02,"304,097,759,674",81766
Singapore,2015,female,Generation X: 35-54 years,36,629999,5.71,"304,097,759,674",81766
Singapore,2015,male,Generation Z: 5-14 years,2,213262,0.94,"304,097,759,674",81766
Singapore,2015,female,Generation Z: 5-14 years,1,205578,0.49,"304,097,759,674",81766
Slovenia,2015,male,Silent: 75+ years,62,62345,99.45,"43,072,415,017",22036
Slovenia,2015,male,Boomers: 55-74 years,120,239919,50.02,"43,072,415,017",22036
Slovenia,2015,male,Generation X: 35-54 years,106,315248,33.62,"43,072,415,017",22036
Slovenia,2015,male,Millenials: 25-34 years,29,144722,20.04,"43,072,415,017",22036
Slovenia,2015,female,Silent: 75+ years,19,114010,16.67,"43,072,415,017",22036
Slovenia,2015,female,Boomers: 55-74 years,40,252261,15.86,"43,072,415,017",22036
Slovenia,2015,male,Millenials: 15-24 years,14,103331,13.55,"43,072,415,017",22036
Slovenia,2015,female,Generation X: 35-54 years,23,295637,7.78,"43,072,415,017",22036
Slovenia,2015,female,Millenials: 25-34 years,5,132806,3.76,"43,072,415,017",22036
Slovenia,2015,female,Millenials: 15-24 years,3,97579,3.07,"43,072,415,017",22036
Slovenia,2015,male,Generation Z: 5-14 years,1,101184,0.99,"43,072,415,017",22036
Slovenia,2015,female,Generation Z: 5-14 years,0,95590,0.0,"43,072,415,017",22036
South Africa,2015,male,Silent: 75+ years,8,285743,2.8,"317,741,039,198",6403
South Africa,2015,male,Millenials: 25-34 years,126,5001052,2.52,"317,741,039,198",6403
South Africa,2015,male,Millenials: 15-24 years,90,5190482,1.73,"317,741,039,198",6403
South Africa,2015,male,Boomers: 55-74 years,41,2426511,1.69,"317,741,039,198",6403
South Africa,2015,male,Generation X: 35-54 years,101,6066751,1.66,"317,741,039,198",6403
South Africa,2015,female,Millenials: 15-24 years,34,5105930,0.67,"317,741,039,198",6403
South Africa,2015,female,Millenials: 25-34 years,27,4822164,0.56,"317,741,039,198",6403
South Africa,2015,female,Generation X: 35-54 years,26,6396045,0.41,"317,741,039,198",6403
South Africa,2015,female,Silent: 75+ years,2,615701,0.32,"317,741,039,198",6403
South Africa,2015,female,Boomers: 55-74 years,10,3155486,0.32,"317,741,039,198",6403
South Africa,2015,male,Generation Z: 5-14 years,11,5318168,0.21,"317,741,039,198",6403
South Africa,2015,female,Generation Z: 5-14 years,6,5243427,0.11,"317,741,039,198",6403
Spain,2015,male,Silent: 75+ years,573,1693221,33.84,"1,197,789,902,774",27108
Spain,2015,male,Boomers: 55-74 years,736,4750328,15.49,"1,197,789,902,774",27108
Spain,2015,male,Generation X: 35-54 years,1015,7551081,13.44,"1,197,789,902,774",27108
Spain,2015,male,Millenials: 25-34 years,241,2897590,8.32,"1,197,789,902,774",27108
Spain,2015,female,Silent: 75+ years,168,2624796,6.4,"1,197,789,902,774",27108
Spain,2015,female,Boomers: 55-74 years,281,5125562,5.48,"1,197,789,902,774",27108
Spain,2015,female,Generation X: 35-54 years,360,7389698,4.87,"1,197,789,902,774",27108
Spain,2015,male,Millenials: 15-24 years,109,2287320,4.77,"1,197,789,902,774",27108
Spain,2015,female,Millenials: 25-34 years,66,2884411,2.29,"1,197,789,902,774",27108
Spain,2015,female,Millenials: 15-24 years,47,2177807,2.16,"1,197,789,902,774",27108
Spain,2015,male,Generation Z: 5-14 years,7,2475209,0.28,"1,197,789,902,774",27108
Spain,2015,female,Generation Z: 5-14 years,1,2329505,0.04,"1,197,789,902,774",27108
Sweden,2015,male,Silent: 75+ years,115,341315,33.69,"497,918,109,302",54629
Sweden,2015,male,Boomers: 55-74 years,268,1097579,24.42,"497,918,109,302",54629
Sweden,2015,male,Generation X: 35-54 years,288,1289581,22.33,"497,918,109,302",54629
Sweden,2015,male,Millenials: 25-34 years,108,638657,16.91,"497,918,109,302",54629
Sweden,2015,male,Millenials: 15-24 years,69,621210,11.11,"497,918,109,302",54629
Sweden,2015,female,Boomers: 55-74 years,102,1112312,9.17,"497,918,109,302",54629
Sweden,2015,female,Generation X: 35-54 years,100,1249962,8.0,"497,918,109,302",54629
Sweden,2015,female,Millenials: 25-34 years,48,609532,7.87,"497,918,109,302",54629
Sweden,2015,female,Silent: 75+ years,38,485940,7.82,"497,918,109,302",54629
Sweden,2015,female,Millenials: 15-24 years,38,585957,6.49,"497,918,109,302",54629
Sweden,2015,female,Generation Z: 5-14 years,5,526361,0.95,"497,918,109,302",54629
Sweden,2015,male,Generation Z: 5-14 years,3,556118,0.54,"497,918,109,302",54629
Switzerland,2015,male,Silent: 75+ years,143,275569,51.89,"679,289,166,858",86068
Switzerland,2015,male,Boomers: 55-74 years,264,891482,29.61,"679,289,166,858",86068
Switzerland,2015,male,Generation X: 35-54 years,242,1248988,19.38,"679,289,166,858",86068
Switzerland,2015,male,Millenials: 25-34 years,80,586880,13.63,"679,289,166,858",86068
Switzerland,2015,male,Millenials: 15-24 years,62,482708,12.84,"679,289,166,858",86068
Switzerland,2015,female,Silent: 75+ years,41,414205,9.9,"679,289,166,858",86068
Switzerland,2015,female,Generation X: 35-54 years,111,1227126,9.05,"679,289,166,858",86068
Switzerland,2015,female,Boomers: 55-74 years,82,922222,8.89,"679,289,166,858",86068
Switzerland,2015,female,Millenials: 15-24 years,20,462559,4.32,"679,289,166,858",86068
Switzerland,2015,female,Millenials: 25-34 years,24,577973,4.15,"679,289,166,858",86068
Switzerland,2015,female,Generation Z: 5-14 years,2,390910,0.51,"679,289,166,858",86068
Switzerland,2015,male,Generation Z: 5-14 years,2,411880,0.49,"679,289,166,858",86068
Thailand,2015,male,Silent: 75+ years,174,1068139,16.29,"401,399,422,443",6552
Thailand,2015,male,Generation X: 35-54 years,1482,10101149,14.67,"401,399,422,443",6552
Thailand,2015,male,Boomers: 55-74 years,718,4990958,14.39,"401,399,422,443",6552
Thailand,2015,male,Millenials: 25-34 years,663,4873464,13.6,"401,399,422,443",6552
Thailand,2015,male,Millenials: 15-24 years,317,4847684,6.54,"401,399,422,443",6552
Thailand,2015,female,Boomers: 55-74 years,248,5795996,4.28,"401,399,422,443",6552
Thailand,2015,female,Silent: 75+ years,63,1527522,4.12,"401,399,422,443",6552
Thailand,2015,female,Generation X: 35-54 years,363,10646859,3.41,"401,399,422,443",6552
Thailand,2015,female,Millenials: 25-34 years,96,4783703,2.01,"401,399,422,443",6552
Thailand,2015,female,Millenials: 15-24 years,55,4632371,1.19,"401,399,422,443",6552
Thailand,2015,female,Generation Z: 5-14 years,14,3881727,0.36,"401,399,422,443",6552
Thailand,2015,male,Generation Z: 5-14 years,12,4111704,0.29,"401,399,422,443",6552
Turkey,2015,male,Silent: 75+ years,61,986961,6.18,"859,796,872,794",11961
Turkey,2015,male,Boomers: 55-74 years,223,5079228,4.39,"859,796,872,794",11961
Turkey,2015,male,Millenials: 25-34 years,241,6452161,3.74,"859,796,872,794",11961
Turkey,2015,male,Generation X: 35-54 years,385,10466600,3.68,"859,796,872,794",11961
Turkey,2015,male,Millenials: 15-24 years,207,6573627,3.15,"859,796,872,794",11961
Turkey,2015,female,Millenials: 15-24 years,131,6267398,2.09,"859,796,872,794",11961
Turkey,2015,female,Silent: 75+ years,25,1479388,1.69,"859,796,872,794",11961
Turkey,2015,female,Millenials: 25-34 years,72,6288287,1.14,"859,796,872,794",11961
Turkey,2015,female,Generation X: 35-54 years,109,10293526,1.06,"859,796,872,794",11961
Turkey,2015,female,Boomers: 55-74 years,42,5456986,0.77,"859,796,872,794",11961
Turkey,2015,female,Generation Z: 5-14 years,18,6100840,0.3,"859,796,872,794",11961
Turkey,2015,male,Generation Z: 5-14 years,18,6435462,0.28,"859,796,872,794",11961
Turkmenistan,2015,male,Generation X: 35-54 years,38,620958,6.12,"35,799,628,571",7326
Turkmenistan,2015,male,Millenials: 15-24 years,31,515349,6.02,"35,799,628,571",7326
Turkmenistan,2015,female,Millenials: 15-24 years,21,505233,4.16,"35,799,628,571",7326
Turkmenistan,2015,male,Boomers: 55-74 years,7,225820,3.1,"35,799,628,571",7326
Turkmenistan,2015,male,Millenials: 25-34 years,15,484397,3.1,"35,799,628,571",7326
Turkmenistan,2015,female,Millenials: 25-34 years,11,487637,2.26,"35,799,628,571",7326
Turkmenistan,2015,female,Silent: 75+ years,1,58753,1.7,"35,799,628,571",7326
Turkmenistan,2015,female,Boomers: 55-74 years,3,280211,1.07,"35,799,628,571",7326
Turkmenistan,2015,female,Generation X: 35-54 years,5,657432,0.76,"35,799,628,571",7326
Turkmenistan,2015,male,Generation Z: 5-14 years,1,513926,0.19,"35,799,628,571",7326
Turkmenistan,2015,female,Generation Z: 5-14 years,0,501611,0.0,"35,799,628,571",7326
Turkmenistan,2015,male,Silent: 75+ years,0,35187,0.0,"35,799,628,571",7326
Ukraine,2015,male,Silent: 75+ years,669,942786,70.96,"91,030,959,455",2256
Ukraine,2015,male,Boomers: 55-74 years,1644,3747724,43.87,"91,030,959,455",2256
Ukraine,2015,male,Generation X: 35-54 years,2181,5795334,37.63,"91,030,959,455",2256
Ukraine,2015,male,Millenials: 25-34 years,1114,3527229,31.58,"91,030,959,455",2256
Ukraine,2015,male,Millenials: 15-24 years,507,2408074,21.05,"91,030,959,455",2256
Ukraine,2015,female,Silent: 75+ years,296,2261462,13.09,"91,030,959,455",2256
Ukraine,2015,female,Boomers: 55-74 years,399,5508376,7.24,"91,030,959,455",2256
Ukraine,2015,female,Generation X: 35-54 years,427,6309963,6.77,"91,030,959,455",2256
Ukraine,2015,female,Millenials: 15-24 years,117,2281055,5.13,"91,030,959,455",2256
Ukraine,2015,female,Millenials: 25-34 years,168,3421535,4.91,"91,030,959,455",2256
Ukraine,2015,male,Generation Z: 5-14 years,33,2131084,1.55,"91,030,959,455",2256
Ukraine,2015,female,Generation Z: 5-14 years,19,2010824,0.94,"91,030,959,455",2256
United Kingdom,2015,male,Generation X: 35-54 years,1579,8692440,18.17,"2,885,570,309,161",47240
United Kingdom,2015,male,Millenials: 25-34 years,596,4408293,13.52,"2,885,570,309,161",47240
United Kingdom,2015,male,Boomers: 55-74 years,906,6716557,13.49,"2,885,570,309,161",47240
United Kingdom,2015,male,Silent: 75+ years,273,2200958,12.4,"2,885,570,309,161",47240
United Kingdom,2015,male,Millenials: 15-24 years,374,4151992,9.01,"2,885,570,309,161",47240
United Kingdom,2015,female,Generation X: 35-54 years,473,8881944,5.33,"2,885,570,309,161",47240
United Kingdom,2015,female,Boomers: 55-74 years,306,7075576,4.32,"2,885,570,309,161",47240
United Kingdom,2015,female,Millenials: 25-34 years,181,4414464,4.1,"2,885,570,309,161",47240
United Kingdom,2015,female,Silent: 75+ years,108,3070457,3.52,"2,885,570,309,161",47240
United Kingdom,2015,female,Millenials: 15-24 years,104,3966564,2.62,"2,885,570,309,161",47240
United Kingdom,2015,female,Generation Z: 5-14 years,6,3663221,0.16,"2,885,570,309,161",47240
United Kingdom,2015,male,Generation Z: 5-14 years,4,3840476,0.1,"2,885,570,309,161",47240
United States,2015,male,Silent: 75+ years,3171,8171136,38.81,"18,120,714,000,000",60387
United States,2015,male,Boomers: 55-74 years,9068,32264697,28.11,"18,120,714,000,000",60387
United States,2015,male,Generation X: 35-54 years,11634,41658010,27.93,"18,120,714,000,000",60387
United States,2015,male,Millenials: 25-34 years,5503,22137097,24.86,"18,120,714,000,000",60387
United States,2015,male,Millenials: 15-24 years,4359,22615073,19.27,"18,120,714,000,000",60387
United States,2015,female,Generation X: 35-54 years,4053,41531809,9.76,"18,120,714,000,000",60387
United States,2015,female,Boomers: 55-74 years,2872,35115610,8.18,"18,120,714,000,000",60387
United States,2015,female,Millenials: 25-34 years,1444,21555712,6.7,"18,120,714,000,000",60387
United States,2015,female,Millenials: 15-24 years,1132,21633813,5.23,"18,120,714,000,000",60387
United States,2015,female,Silent: 75+ years,540,11778666,4.58,"18,120,714,000,000",60387
United States,2015,male,Generation Z: 5-14 years,255,21273987,1.2,"18,120,714,000,000",60387
United States,2015,female,Generation Z: 5-14 years,158,20342901,0.78,"18,120,714,000,000",60387
Uruguay,2015,male,Silent: 75+ years,58,78996,73.42,"53,274,304,222",16696
Uruguay,2015,male,Boomers: 55-74 years,133,277870,47.86,"53,274,304,222",16696
Uruguay,2015,male,Millenials: 25-34 years,96,235597,40.75,"53,274,304,222",16696
Uruguay,2015,male,Generation X: 35-54 years,135,423963,31.84,"53,274,304,222",16696
Uruguay,2015,male,Millenials: 15-24 years,74,264562,27.97,"53,274,304,222",16696
Uruguay,2015,female,Silent: 75+ years,17,160620,10.58,"53,274,304,222",16696
Uruguay,2015,female,Boomers: 55-74 years,34,327405,10.38,"53,274,304,222",16696
Uruguay,2015,female,Millenials: 25-34 years,23,232133,9.91,"53,274,304,222",16696
Uruguay,2015,female,Generation X: 35-54 years,38,440475,8.63,"53,274,304,222",16696
Uruguay,2015,female,Millenials: 15-24 years,17,255067,6.66,"53,274,304,222",16696
Uruguay,2015,male,Generation Z: 5-14 years,3,252509,1.19,"53,274,304,222",16696
Uruguay,2015,female,Generation Z: 5-14 years,2,241598,0.83,"53,274,304,222",16696
